time_s,latency_ms
7.041784,1.3331
7.042900,1.0968
7.044232,1.3254
7.045872,1.6187
7.047465,1.5727
7.049175,1.6882
7.050587,1.4006
7.051731,1.1291
7.052893,1.1559
7.054327,1.4295
7.055945,1.5990
7.057171,1.2069
7.058264,1.0872
7.059601,1.3322
7.061097,1.4803
7.062606,1.4897
7.064117,1.4897
7.065413,1.2739
7.066534,1.1121
7.067821,1.2725
7.069373,1.5459
7.070814,1.4028
7.072374,1.5423
7.073977,1.5718
7.075539,1.5404
7.076831,1.2786
7.077968,1.1304
7.079479,1.5066
7.081002,1.5079
7.082340,1.3174
7.083912,1.5510
7.085494,1.5648
7.086781,1.2663
7.087918,1.1242
7.089094,1.1692
7.090381,1.2824
7.091807,1.3904
7.093299,1.4722
7.094564,1.2442
7.095756,1.1727
7.096867,1.1053
7.098007,1.1357
7.099243,1.2308
7.100641,1.3777
7.102093,1.4385
7.103587,1.4877
7.104868,1.2662
7.106047,1.1734
7.107401,1.3493
7.108909,1.4901
7.110077,1.1504
7.111439,1.3558
7.112972,1.5192
7.114326,1.3361
7.115857,1.5084
7.117294,1.4163
7.118796,1.4811
7.120096,1.2788
7.121222,1.1194
7.122285,1.0582
7.123636,1.3444
7.124947,1.2961
7.125965,1.0114
7.127550,1.5808
7.129028,1.4625
7.130422,1.3750
7.131421,0.9927
7.132711,1.2841
7.133892,1.1754
7.135229,1.3331
7.136351,1.1172
7.137720,1.3621
7.139020,1.2810
7.140535,1.5086
7.142098,1.5463
7.143426,1.3105
7.145009,1.5663
7.146547,1.5169
7.148237,1.6743
7.149586,1.3289
7.150894,1.2931
7.152477,1.5770
7.153934,1.4425
7.155508,1.5517
7.156908,1.3834
7.158422,1.4937
7.159921,1.4847
7.161419,1.4778
7.162854,1.4214
7.164319,1.4454
7.165718,1.3808
7.167110,1.3721
7.168326,1.2091
7.169692,1.3611
7.170961,1.2557
7.172433,1.4653
7.174105,1.6534
7.175381,1.2584
7.176691,1.2668
7.178035,1.3389
7.179402,1.3620
7.181031,1.6140
7.182461,1.4107
7.183913,1.4328
7.185118,1.1849
7.186332,1.2075
7.187969,1.6324
7.189312,1.3239
7.190740,1.4075
7.192444,1.6846
7.193887,1.4277
7.195264,1.3568
7.196906,1.6223
7.198222,1.2943
7.199542,1.3139
7.200845,1.2890
7.202416,1.5651
7.203685,1.2543
7.204884,1.1943
7.206351,1.4630
7.207916,1.5445
7.209258,1.3218
7.210679,1.4041
7.211955,1.2616
7.213425,1.4636
7.214872,1.4280
7.216366,1.4767
7.217934,1.5337
7.219088,1.1338
7.220370,1.2761
7.222002,1.5992
7.223372,1.3517
7.224963,1.5602
7.226637,1.6533
7.228019,1.3689
7.229606,1.5667
7.230585,0.9653
7.231509,0.9185
7.232715,1.2021
7.233933,1.2137
7.235441,1.5024
7.236707,1.2474
7.237913,1.1990
7.239431,1.5128
7.240886,1.4350
7.242243,1.3364
7.243431,1.1708
7.244566,1.1297
7.245797,1.2265
7.246945,1.1439
7.248143,1.1931
7.249424,1.2769
7.250827,1.3845
7.252492,1.6463
7.253984,1.4733
7.255416,1.4115
7.256896,1.4606
7.258447,1.5318
7.259822,1.3605
7.261017,1.1757
7.262309,1.2861
7.263946,1.6150
7.265319,1.3586
7.266793,1.4594
7.268162,1.3457
7.269574,1.3884
7.270828,1.2416
7.272360,1.5261
7.273729,1.3640
7.275351,1.6006
7.276952,1.5778
7.278497,1.5282
7.279915,1.4011
7.281451,1.5159
7.282955,1.4902
7.284295,1.3197
7.285705,1.3897
7.286866,1.1445
7.288004,1.1176
7.289435,1.4135
7.291288,1.8325
7.292759,1.4521
7.294011,1.2318
7.295071,1.0544
7.296438,1.3618
7.297985,1.5338
7.299142,1.1356
7.300697,1.5359
7.302273,1.5572
7.303697,1.4038
7.305018,1.3032
7.306441,1.4176
7.307940,1.4846
7.309041,1.0839
7.310335,1.2878
7.311780,1.4271
7.313032,1.2358
7.314496,1.4579
7.315750,1.2327
7.317333,1.5635
7.318929,1.5756
7.320380,1.4311
7.321921,1.5085
7.323532,1.5908
7.324919,1.3668
7.326137,1.1991
7.327545,1.4002
7.328648,1.0892
7.330051,1.3977
7.331245,1.1724
7.332284,1.0334
7.333849,1.5447
7.335070,1.2030
7.336525,1.4494
7.338075,1.5360
7.339407,1.3262
7.340743,1.3213
7.341681,0.9178
7.342626,0.9382
7.343750,1.1187
7.344841,1.0868
7.345968,1.1219
7.347116,1.1431
7.348254,1.1345
7.349376,1.1172
7.350833,1.4270
7.351846,0.9943
7.353431,1.5657
7.354519,1.0690
7.355688,1.1650
7.356880,1.1866
7.358087,1.2021
7.359210,1.1189
7.360379,1.1636
7.361950,1.5386
7.363431,1.4609
7.364920,1.4747
7.366372,1.4317
7.367966,1.5619
7.369310,1.3232
7.370905,1.5732
7.372102,1.1741
7.373551,1.4283
7.374777,1.2128
7.375790,1.0067
7.376721,0.9271
7.377869,1.1420
7.378995,1.1209
7.380430,1.4311
7.381519,1.0721
7.382744,1.2099
7.383976,1.2151
7.385437,1.4546
7.386954,1.4966
7.388410,1.4354
7.389976,1.5500
7.391247,1.2544
7.392619,1.3526
7.393886,1.2535
7.395131,1.2391
7.396545,1.3933
7.398068,1.5088
7.399181,1.0940
7.400628,1.4407
7.401853,1.2110
7.403449,1.5903
7.405007,1.5443
7.406542,1.5150
7.407953,1.3974
7.409047,1.0870
7.410426,1.3730
7.411994,1.5538
7.413491,1.4803
7.414599,1.0879
7.415894,1.2814
7.417404,1.5033
7.418893,1.4688
7.420205,1.2911
7.421525,1.3016
7.422800,1.2532
7.423897,1.0900
7.425148,1.2465
7.426578,1.4249
7.427685,1.0928
7.428649,0.9594
7.429802,1.1484
7.430725,0.9180
7.431626,0.8963
7.432557,0.9266
7.433641,1.0805
7.434606,0.9599
7.435739,1.1304
7.436714,0.9688
7.437841,1.1218
7.439080,1.2349
7.440438,1.3526
7.441930,1.4727
7.443108,1.1586
7.444435,1.3080
7.445532,1.0814
7.446753,1.2165
7.448063,1.3046
7.449193,1.1262
7.450201,1.0035
7.451432,1.2257
7.452683,1.2402
7.453812,1.1264
7.454940,1.1228
7.456407,1.4623
7.457554,1.1410
7.458749,1.1909
7.459930,1.1770
7.461191,1.2561
7.462365,1.1531
7.463746,1.3473
7.465293,1.5268
7.466993,1.6795
7.468461,1.4489
7.470045,1.5682
7.471167,1.1022
7.472499,1.3257
7.473990,1.4758
7.475426,1.4181
7.476986,1.5420
7.478219,1.2130
7.479340,1.1016
7.480929,1.5689
7.482417,1.4659
7.483900,1.4686
7.485494,1.5719
7.486823,1.3101
7.488147,1.3077
7.489572,1.4040
7.490830,1.2457
7.492167,1.3292
7.493548,1.3761
7.494951,1.3891
7.496442,1.4715
7.497867,1.4076
7.499117,1.2335
7.500433,1.3097
7.501523,1.0717
7.502921,1.3942
7.504440,1.5139
7.505937,1.4830
7.507494,1.5360
7.508765,1.2492
7.510102,1.3173
7.511271,1.1632
7.512300,1.0246
7.514080,1.7602
7.515552,1.4523
7.516848,1.2811
7.517972,1.1173
7.519011,1.0335
7.520135,1.1197
7.521319,1.1795
7.522863,1.5395
7.524415,1.5317
7.525837,1.4029
7.527255,1.4002
7.528713,1.4522
7.529992,1.2582
7.531490,1.4796
7.532971,1.4620
7.534114,1.1228
7.535264,1.1311
7.536751,1.4667
7.537941,1.1723
7.539130,1.1834
7.540540,1.4050
7.541813,1.2598
7.543024,1.2050
7.544486,1.4575
7.545954,1.4507
7.547177,1.2044
7.548454,1.2704
7.549828,1.3543
7.551409,1.5606
7.552930,1.5016
7.554010,1.0617
7.555384,1.3676
7.556977,1.5657
7.558376,1.3821
7.560176,1.7665
7.561254,1.0608
7.562879,1.6034
7.564436,1.5391
7.565520,1.0701
7.566807,1.2742
7.567822,1.0092
7.568820,0.9926
7.569979,1.1532
7.571178,1.1940
7.572581,1.3977
7.573918,1.3235
7.575427,1.4909
7.577176,1.7311
7.578503,1.3057
7.579893,1.3685
7.581322,1.4235
7.582672,1.3293
7.583923,1.2384
7.585149,1.2206
7.586250,1.0949
7.587311,1.0561
7.588568,1.2360
7.589728,1.1473
7.590662,0.9289
7.591842,1.1755
7.593182,1.3351
7.594369,1.1829
7.596003,1.6287
7.597338,1.3143
7.598774,1.4299
7.600119,1.3229
7.601309,1.1835
7.602521,1.2075
7.603969,1.4414
7.605044,1.0708
7.606533,1.4847
7.607800,1.2489
7.608853,1.0470
7.610150,1.2917
7.611363,1.2087
7.612596,1.2129
7.613916,1.3019
7.615470,1.5486
7.616697,1.2055
7.618364,1.6464
7.619816,1.4185
7.621369,1.5347
7.622920,1.5209
7.624381,1.4416
7.625792,1.3757
7.626889,1.0775
7.628438,1.5429
7.629768,1.3145
7.630871,1.0848
7.632325,1.4478
7.633689,1.3466
7.634727,1.0168
7.635903,1.1698
7.636942,1.0349
7.638435,1.4884
7.639855,1.4027
7.641136,1.2602
7.642082,0.9400
7.643418,1.3287
7.645030,1.5977
7.646477,1.4246
7.648159,1.6678
7.649701,1.5246
7.650678,0.9588
7.651971,1.2775
7.653456,1.4780
7.655067,1.5913
7.657084,1.9958
7.658586,1.4830
7.660184,1.5827
7.661612,1.3961
7.662878,1.2525
7.664378,1.4942
7.666163,1.7579
7.667285,1.1005
7.668641,1.3359
7.670188,1.5338
7.671653,1.4426
7.673171,1.5047
7.674591,1.3979
7.676384,1.7793
7.677954,1.5404
7.679378,1.4017
7.680842,1.4332
7.682365,1.5008
7.683913,1.5092
7.685382,1.4468
7.686881,1.4710
7.688490,1.5889
7.689641,1.1333
7.690614,0.9607
7.691946,1.3198
7.693381,1.4130
7.694760,1.3509
7.696129,1.3466
7.697415,1.2649
7.699054,1.6268
7.700517,1.4447
7.701346,0.8127
7.702240,0.8819
7.703355,1.0973
7.705140,1.7702
7.706644,1.4795
7.708109,1.4539
7.709356,1.2265
7.710632,1.2697
7.712327,1.6834
7.713837,1.4884
7.715051,1.1937
7.716093,1.0360
7.717218,1.1200
7.718337,1.0979
7.719601,1.2425
7.721013,1.4001
7.722094,1.0768
7.723131,1.0321
7.724212,1.0765
7.725325,1.1085
7.726348,1.0184
7.727421,1.0685
7.728450,1.0254
7.729648,1.1947
7.731072,1.4189
7.732434,1.3574
7.733761,1.3115
7.734737,0.9556
7.735866,1.1221
7.737092,1.2208
7.738539,1.4420
7.739856,1.2996
7.741378,1.5163
7.742714,1.3034
7.744125,1.4044
7.745348,1.2189
7.746605,1.2523
7.747848,1.2258
7.749075,1.2196
7.750319,1.2396
7.752006,1.6814
7.753313,1.2878
7.754750,1.4310
7.756062,1.2920
7.757430,1.3616
7.758547,1.1011
7.759644,1.0927
7.760947,1.2997
7.762123,1.1715
7.763417,1.2896
7.764686,1.2514
7.765875,1.1840
7.767121,1.2413
7.768302,1.1747
7.769256,0.9501
7.770341,1.0782
7.771523,1.1771
7.772740,1.2117
7.774038,1.2930
7.775086,1.0433
7.776594,1.5040
7.778039,1.4275
7.779320,1.2615
7.780413,1.0867
7.781528,1.0947
7.782743,1.2107
7.783866,1.1177
7.784970,1.0992
7.786320,1.3460
7.787927,1.5877
7.789463,1.5162
7.791065,1.5815
7.792293,1.2063
7.793705,1.3943
7.794863,1.1433
7.796057,1.1877
7.797445,1.3836
7.798693,1.2319
7.799870,1.1725
7.801071,1.1957
7.802358,1.2827
7.803682,1.3182
7.804950,1.2525
7.806172,1.2160
7.807246,1.0696
7.808610,1.3590
7.809926,1.2980
7.811239,1.2940
7.812633,1.3881
7.813902,1.2533
7.815141,1.2202
7.816345,1.1855
7.817844,1.4915
7.819210,1.3447
7.820324,1.1077
7.821605,1.2761
7.822818,1.1970
7.824083,1.2595
7.825339,1.2512
7.826380,1.0247
7.827618,1.2226
7.828703,1.0809
7.829807,1.0987
7.831091,1.2778
7.832086,0.9754
7.833155,1.0609
7.834565,1.4050
7.835902,1.3165
7.837448,1.5398
7.838931,1.4677
7.840123,1.1722
7.841109,0.9790
7.841976,0.8615
7.843359,1.3776
7.844555,1.1763
7.845547,0.9763
7.846671,1.1184
7.847780,1.1055
7.848890,1.1059
7.850417,1.5090
7.852047,1.6146
7.853442,1.3745
7.854903,1.4471
7.856407,1.4829
7.857743,1.3164
7.858761,1.0028
7.859821,1.0409
7.860852,1.0115
7.861754,0.8833
7.863061,1.2895
7.864408,1.3266
7.865799,1.3766
7.867240,1.4253
7.868605,1.3463
7.869928,1.3104
7.871208,1.2595
7.872203,0.9731
7.873431,1.2068
7.874899,1.4558
7.876594,1.6753
7.877821,1.2163
7.879304,1.4627
7.880598,1.2733
7.881936,1.3264
7.883251,1.2954
7.884589,1.3192
7.886058,1.4586
7.887324,1.2454
7.888579,1.2338
7.889927,1.3361
7.891376,1.4293
7.892771,1.3623
7.893941,1.1499
7.894917,0.9581
7.896114,1.1767
7.897518,1.3840
7.898718,1.1893
7.899825,1.0956
7.901341,1.4946
7.902661,1.3004
7.904336,1.6634
7.905672,1.3159
7.906619,0.9360
7.907437,0.8065
7.908649,1.2017
7.910066,1.4065
7.911523,1.4334
7.912783,1.2490
7.914157,1.3686
7.915524,1.3502
7.916698,1.1621
7.917652,0.9476
7.918779,1.1216
7.920202,1.4185
7.921379,1.1723
7.922700,1.3159
7.923895,1.1753
7.925100,1.1996
7.926351,1.2448
7.927588,1.2329
7.928642,1.0497
7.929513,0.8685
7.930667,1.1492
7.931856,1.1849
7.933067,1.2063
7.934167,1.0960
7.935872,1.6825
7.937487,1.5934
7.938771,1.2640
7.940050,1.2590
7.941300,1.2313
7.942862,1.5428
7.944402,1.5197
7.945975,1.5489
7.947478,1.4864
7.948899,1.4071
7.950437,1.5166
7.951828,1.3701
7.953056,1.2062
7.954619,1.5565
7.956118,1.4861
7.957564,1.4251
7.958727,1.1498
7.959900,1.1670
7.961430,1.5253
7.962670,1.2227
7.964035,1.3609
7.965742,1.6863
7.966985,1.2221
7.968513,1.5218
7.969964,1.4374
7.971077,1.0940
7.972434,1.3509
7.974009,1.5580
7.975457,1.4277
7.976952,1.4750
7.978274,1.3017
7.979872,1.5777
7.981053,1.1602
7.982594,1.5350
7.984165,1.5580
7.985304,1.1217
7.986689,1.3648
7.987925,1.2221
7.989372,1.4420
7.990955,1.5475
7.992363,1.3872
7.993799,1.4158
7.994972,1.1474
7.996491,1.5133
7.997892,1.3868
7.999468,1.5581
8.000785,1.3037
8.002058,1.2530
8.003525,1.4598
8.005034,1.4958
8.006280,1.2261
8.007642,1.3554
8.008933,1.2774
8.010042,1.1032
8.011224,1.1764
8.012939,1.7106
8.014515,1.5547
8.016014,1.4847
8.017211,1.1785
8.018177,0.9598
8.019341,1.1582
8.020664,1.3181
8.021936,1.2566
8.023097,1.1547
8.024298,1.1964
8.025397,1.0947
8.026589,1.1806
8.027748,1.1552
8.028857,1.1045
8.029873,1.0114
8.030979,1.1018
8.032192,1.2075
8.033599,1.3847
8.034974,1.3680
8.036191,1.2120
8.037657,1.4443
8.039066,1.3901
8.040616,1.5273
8.042000,1.3564
8.043382,1.3743
8.045009,1.5956
8.046169,1.1365
8.047539,1.3634
8.048645,1.0909
8.049818,1.1680
8.050926,1.1033
8.051950,1.0184
8.053451,1.4965
8.054898,1.4164
8.056643,1.7234
8.057887,1.2227
8.059367,1.4627
8.060834,1.4312
8.062326,1.4708
8.063928,1.5802
8.065439,1.4904
8.066942,1.4879
8.068434,1.4715
8.069909,1.4551
8.071420,1.4895
8.072866,1.4280
8.074053,1.1657
8.075409,1.3491
8.076670,1.2484
8.077815,1.1408
8.078912,1.0913
8.080422,1.5051
8.082006,1.5691
8.083442,1.4151
8.084612,1.1550
8.085716,1.0898
8.086899,1.1764
8.088025,1.1211
8.089413,1.3832
8.090992,1.5636
8.092437,1.4247
8.093909,1.4573
8.095429,1.4997
8.096694,1.2450
8.097931,1.2158
8.099535,1.5835
8.100767,1.2188
8.101983,1.2088
8.103255,1.2670
8.104615,1.3562
8.105901,1.2715
8.107495,1.5773
8.108629,1.1180
8.109668,1.0251
8.110850,1.1773
8.111999,1.1445
8.113435,1.4309
8.114935,1.4852
8.116360,1.4045
8.117662,1.2958
8.118835,1.1585
8.120036,1.1950
8.121438,1.3976
8.122696,1.2402
8.123840,1.1383
8.124995,1.1495
8.126374,1.3746
8.127980,1.5752
8.129333,1.3306
8.130591,1.2360
8.131622,1.0164
8.132889,1.2623
8.134254,1.3603
8.135599,1.3232
8.136818,1.2048
8.138312,1.4875
8.139895,1.5624
8.141104,1.1891
8.142571,1.4611
8.143830,1.2422
8.145287,1.4505
8.146717,1.4086
8.148504,1.7719
8.150025,1.5007
8.151554,1.5077
8.153041,1.4710
8.154370,1.3068
8.155899,1.5219
8.157444,1.5227
8.158968,1.5095
8.160483,1.4937
8.161896,1.3939
8.163372,1.4579
8.164980,1.5742
8.166405,1.4035
8.168168,1.7492
8.169612,1.4224
8.170914,1.2872
8.172238,1.3177
8.173675,1.4309
8.175094,1.3979
8.176452,1.3393
8.177886,1.4129
8.179447,1.5442
8.181065,1.5947
8.182591,1.5071
8.183845,1.2398
8.185066,1.2149
8.186323,1.2523
8.187599,1.2593
8.189103,1.4827
8.190629,1.5033
8.191877,1.2332
8.193447,1.5636
8.194968,1.5004
8.196221,1.2322
8.197707,1.4796
8.198949,1.2226
8.200045,1.0887
8.201159,1.0950
8.202286,1.1211
8.203648,1.3565
8.205162,1.4993
8.206426,1.2444
8.208011,1.5648
8.209531,1.4998
8.210731,1.1858
8.211836,1.0846
8.213072,1.2301
8.214673,1.5957
8.216040,1.3528
8.217415,1.3686
8.218874,1.4418
8.220267,1.3722
8.221908,1.6194
8.222977,1.0506
8.224335,1.3507
8.225713,1.3646
8.226990,1.2559
8.228487,1.4913
8.229903,1.4018
8.231482,1.5585
8.233102,1.6061
8.234216,1.0926
8.235607,1.3726
8.237036,1.4148
8.238136,1.0795
8.239256,1.1134
8.240590,1.3293
8.242075,1.4702
8.244028,1.9349
8.245157,1.1085
8.246344,1.1799
8.247736,1.3713
8.249254,1.4973
8.250563,1.2890
8.251876,1.3081
8.253344,1.4629
8.254740,1.3757
8.255902,1.1407
8.256868,0.9603
8.257965,1.0745
8.259116,1.1447
8.261010,1.8889
8.262539,1.5077
8.263760,1.2056
8.264857,1.0901
8.266036,1.1743
8.267335,1.2939
8.268770,1.4143
8.270193,1.4060
8.271616,1.4049
8.272837,1.2074
8.274047,1.2035
8.275115,1.0637
8.276583,1.4627
8.278184,1.5783
8.279373,1.1823
8.280647,1.2678
8.281706,1.0420
8.282946,1.2341
8.284412,1.4608
8.285784,1.3562
8.287327,1.5236
8.289146,1.8004
8.290535,1.3686
8.291857,1.3060
8.293421,1.5582
8.294799,1.3592
8.296620,1.8146
8.297978,1.3423
8.299533,1.5361
8.300648,1.0940
8.301594,0.9416
8.302855,1.2570
8.304134,1.2734
8.305555,1.4165
8.307255,1.6843
8.308801,1.5232
8.310148,1.3264
8.311518,1.3629
8.313050,1.5167
8.314564,1.4933
8.316014,1.4348
8.317410,1.3752
8.318702,1.2748
8.319884,1.1687
8.321010,1.1191
8.322441,1.4262
8.323519,1.0620
8.324809,1.2749
8.326385,1.5546
8.327599,1.1797
8.328812,1.2093
8.329903,1.0857
8.331029,1.1221
8.332051,1.0171
8.332968,0.9121
8.334503,1.5138
8.335698,1.1748
8.336998,1.2775
8.338490,1.4861
8.339804,1.2959
8.341513,1.6830
8.343004,1.4759
8.344419,1.3926
8.345774,1.3402
8.346907,1.1121
8.347967,1.0541
8.349426,1.4539
8.350618,1.1739
8.352063,1.4302
8.353366,1.2824
8.354920,1.5234
8.356483,1.5414
8.357927,1.4306
8.359151,1.2045
8.360257,1.0856
8.361610,1.3448
8.363068,1.4446
8.364277,1.1884
8.365682,1.3848
8.366934,1.2392
8.368094,1.1542
8.369630,1.5306
8.370738,1.0938
8.372037,1.2925
8.373520,1.4787
8.374929,1.3906
8.376461,1.5112
8.378009,1.5340
8.379499,1.4687
8.380812,1.2996
8.381978,1.1456
8.382974,0.9900
8.384004,1.0237
8.385149,1.1408
8.386605,1.4368
8.387648,1.0284
8.388766,1.1117
8.389626,0.8543
8.390544,0.9151
8.391418,0.8700
8.392262,0.8368
8.393208,0.9432
8.394785,1.5721
8.396023,1.2332
8.397408,1.3804
8.398993,1.5629
8.400307,1.2923
8.401631,1.3180
8.402873,1.2254
8.404095,1.2148
8.405423,1.3232
8.406838,1.3988
8.408498,1.6387
8.409915,1.4018
8.411240,1.3031
8.413022,1.7641
8.414648,1.6064
8.416119,1.4565
8.417144,1.0051
8.418279,1.1279
8.419620,1.3362
8.420857,1.2217
8.421981,1.1176
8.423095,1.1094
8.424431,1.3310
8.425851,1.4017
8.427099,1.2260
8.428119,1.0021
8.429519,1.3934
8.430710,1.1756
8.431847,1.1302
8.432915,1.0639
8.433910,0.9899
8.434912,0.9954
8.436321,1.4044
8.437702,1.3574
8.438557,0.8357
8.439272,0.7101
8.440258,0.9830
8.441231,0.9671
8.442153,0.9174
8.443415,1.2568
8.444616,1.1845
8.445786,1.1533
8.446869,1.0770
8.448117,1.2427
8.449371,1.2383
8.450217,0.8387
8.451066,0.8431
8.452606,1.5350
8.453997,1.3744
8.455122,1.1020
8.456211,1.0830
8.457354,1.1380
8.458479,1.1194
8.459545,1.0609
8.460621,1.0729
8.461670,1.0455
8.462636,0.9617
8.463398,0.7570
8.464229,0.8266
8.465122,0.8902
8.466213,1.0861
8.467260,1.0419
8.468584,1.3193
8.469721,1.1177
8.470701,0.9737
8.471837,1.1289
8.472892,1.0512
8.474480,1.5672
8.475308,0.8101
8.476225,0.9120
8.477128,0.8962
8.478173,1.0411
8.479560,1.3821
8.480879,1.2978
8.482372,1.4741
8.483688,1.2812
8.485094,1.3820
8.486423,1.3120
8.487735,1.2981
8.489097,1.3410
8.490035,0.9212
8.491327,1.2859
8.492338,1.0054
8.493375,1.0317
8.494380,1.0005
8.495421,1.0310
8.496360,0.9346
8.497363,0.9995
8.498410,1.0411
8.499408,0.9908
8.500393,0.9808
8.501464,1.0654
8.502490,1.0208
8.503522,1.0282
8.504809,1.2834
8.505676,0.8615
8.506706,1.0253
8.507607,0.8956
8.508608,0.9978
8.509586,0.9742
8.510621,1.0311
8.511628,1.0024
8.512745,1.1113
8.514040,1.2727
8.515149,1.0870
8.516162,1.0067
8.517066,0.8991
8.518017,0.9459
8.519031,0.9914
8.519964,0.9105
8.521017,1.0333
8.522091,1.0506
8.522861,0.7638
8.523635,0.7554
8.524507,0.8677
8.525516,1.0046
8.526359,0.8404
8.527365,1.0027
8.528382,1.0124
8.529428,1.0337
8.530546,1.1136
8.531287,0.7368
8.532009,0.7190
8.532884,0.8708
8.533815,0.9256
8.534693,0.8736
8.535852,1.1552
8.537131,1.2732
8.538367,1.2316
8.539923,1.5507
8.541331,1.3869
8.542695,1.3413
8.543851,1.1351
8.545316,1.4449
8.546875,1.5356
8.548290,1.3912
8.549753,1.4454
8.551368,1.5976
8.552802,1.4018
8.553902,1.0793
8.555104,1.1852
8.556547,1.4259
8.558017,1.4569
8.559440,1.4001
8.560885,1.4317
8.562427,1.5222
8.563715,1.2642
8.565382,1.6548
8.566621,1.2108
8.567880,1.2456
8.569260,1.3568
8.570604,1.3242
8.572046,1.4290
8.573310,1.2403
8.574932,1.6152
8.576508,1.5528
8.577772,1.2509
8.578896,1.1084
8.580327,1.4078
8.581859,1.5116
8.583407,1.5289
8.584732,1.3043
8.586127,1.3739
8.587579,1.4318
8.588875,1.2844
8.590330,1.4345
8.591853,1.5027
8.593207,1.3379
8.594603,1.3708
8.595963,1.3471
8.597430,1.4467
8.598996,1.5489
8.600109,1.0940
8.601160,1.0348
8.602649,1.4728
8.604152,1.4915
8.605426,1.2502
8.606592,1.1611
8.607714,1.1181
8.608705,0.9869
8.609876,1.1649
8.611370,1.4893
8.612614,1.2148
8.613694,1.0667
8.614909,1.1924
8.616282,1.3664
8.617855,1.5521
8.619516,1.6387
8.620817,1.2878
8.622210,1.3729
8.623298,1.0702
8.624574,1.2559
8.625570,0.9833
8.626764,1.1896
8.627896,1.1266
8.629350,1.4490
8.631099,1.7274
8.632466,1.3445
8.633810,1.3304
8.635237,1.4131
8.636281,1.0258
8.637401,1.0999
8.638692,1.2732
8.639954,1.2447
8.641149,1.1882
8.642559,1.4042
8.644069,1.4900
8.645516,1.4258
8.646899,1.3702
8.648035,1.1183
8.649277,1.2219
8.650377,1.0922
8.651713,1.3292
8.652927,1.1960
8.654106,1.1682
8.655543,1.4179
8.656924,1.3600
8.658270,1.3241
8.659293,0.9988
8.660416,1.1028
8.661634,1.2047
8.663024,1.3782
8.664520,1.4891
8.665962,1.4296
8.667421,1.4353
8.668872,1.4374
8.670415,1.5204
8.671792,1.3567
8.673377,1.5642
8.674918,1.5150
8.676579,1.6384
8.677963,1.3703
8.679457,1.4706
8.680929,1.4598
8.682351,1.3974
8.683800,1.4299
8.685363,1.5397
8.686980,1.5950
8.688461,1.4629
8.690007,1.5296
8.691432,1.4020
8.693092,1.6465
8.694528,1.4128
8.696186,1.6453
8.697542,1.3339
8.699066,1.5111
8.700495,1.4072
8.701932,1.4248
8.703474,1.5192
8.704749,1.2627
8.706047,1.2793
8.707554,1.4864
8.709018,1.4513
8.710529,1.4911
8.712064,1.5228
8.713477,1.3929
8.714994,1.5045
8.716353,1.3400
8.717782,1.4110
8.719105,1.3056
8.720574,1.4563
8.722294,1.7075
8.723843,1.5274
8.725426,1.5589
8.727087,1.6441
8.728437,1.3269
8.730062,1.6116
8.731531,1.4489
8.732753,1.2087
8.734299,1.5257
8.735687,1.3652
8.737037,1.3302
8.738353,1.2952
8.739859,1.4882
8.741455,1.5730
8.743005,1.5295
8.744365,1.3367
8.746107,1.7074
8.747586,1.4582
8.749041,1.4434
8.750532,1.4683
8.751638,1.0941
8.752881,1.2285
8.754373,1.4858
8.755938,1.5280
8.757432,1.4709
8.758880,1.4342
8.760318,1.4147
8.761821,1.4826
8.763333,1.4934
8.764671,1.3154
8.766165,1.4814
8.767580,1.3949
8.769043,1.4499
8.770132,1.0661
8.771422,1.2830
8.772940,1.5058
8.774522,1.5641
8.776138,1.6037
8.777406,1.2430
8.778664,1.2483
8.779872,1.1947
8.781404,1.5264
8.782918,1.4904
8.784426,1.4874
8.785885,1.4454
8.787305,1.3980
8.788833,1.5054
8.790420,1.5637
8.791866,1.4287
8.793173,1.2842
8.794784,1.5914
8.796332,1.5262
8.797572,1.2206
8.798880,1.2954
8.800418,1.5142
8.801985,1.5551
8.803440,1.4315
8.804692,1.2348
8.805938,1.2286
8.807461,1.5003
8.808814,1.3336
8.810358,1.5226
8.811821,1.4426
8.813325,1.4828
8.814760,1.4143
8.815855,1.0719
8.817079,1.2047
8.818474,1.3779
8.819946,1.4508
8.821262,1.2933
8.822334,1.0544
8.824075,1.7207
8.825508,1.4114
8.826891,1.3713
8.828268,1.3578
8.829578,1.2881
8.830873,1.2830
8.832403,1.5239
8.833933,1.5130
8.835418,1.4620
8.836853,1.4185
8.838383,1.5058
8.839859,1.4291
8.841405,1.5216
8.843069,1.6514
8.844414,1.3247
8.845968,1.5322
8.847226,1.2341
8.848525,1.2811
8.849856,1.3189
8.851113,1.2386
8.852430,1.2960
8.853819,1.3771
8.855058,1.2203
8.856512,1.4317
8.857942,1.4184
8.859209,1.2437
8.860324,1.0966
8.861284,0.9411
8.862319,1.0147
8.863629,1.2900
8.864859,1.2183
8.866324,1.4461
8.867564,1.2174
8.868942,1.3671
8.870497,1.5355
8.871659,1.1508
8.872992,1.3212
8.874427,1.4131
8.875772,1.3334
8.877278,1.4834
8.878614,1.3150
8.879963,1.3374
8.881440,1.4547
8.882755,1.3031
8.883892,1.1143
8.885050,1.1405
8.886503,1.4300
8.888270,1.7550
8.889893,1.6025
8.891370,1.4519
8.892743,1.3425
8.894292,1.5288
8.895362,1.0483
