time_s,latency_ms
9.993260,7.1255
10.000604,7.3426
10.007873,7.2628
10.028051,20.1633
10.035238,7.1685
10.042381,7.1410
10.049511,7.1278
10.057640,8.1279
10.065766,8.1251
10.074892,9.1244
10.082022,7.1286
10.089148,7.1251
10.097275,8.1252
10.107401,10.1249
10.114562,7.1493
10.121706,7.1411
10.128850,7.1425
10.139065,10.2135
10.146321,7.2456
10.153514,7.1912
10.163836,10.3194
10.171212,7.3735
10.178618,7.4047
10.186177,7.5568
10.196404,10.2252
10.203692,7.2870
10.210856,7.1590
10.221008,10.1508
10.228183,7.1710
10.235322,7.1371
10.242462,7.1385
10.252607,10.1425
10.259742,7.1328
10.266880,7.1363
10.277015,10.1324
10.284148,7.1312
10.291281,7.1325
10.298416,7.1328
10.308557,10.1395
10.315705,7.1460
10.322849,7.1418
10.330010,7.1599
10.340249,10.2362
10.347477,7.2262
10.354748,7.2691
10.365209,10.4600
10.372816,7.6044
10.380335,7.5171
10.390916,10.5792
10.398125,7.2038
10.405268,7.1413
10.412415,7.1450
10.422742,10.3255
10.429879,7.1331
10.437016,7.1352
10.444150,7.1325
10.454285,10.1330
10.461417,7.1310
10.468549,7.1298
10.478684,10.1337
10.485844,7.1584
10.492979,7.1331
10.500109,7.1280
10.510254,10.1440
10.517396,7.1390
10.524549,7.1502
10.534716,10.1649
10.541929,7.2116
10.549379,7.4484
10.556959,7.5769
10.567275,10.3140
10.574423,7.1445
10.581565,7.1400
10.591700,10.1340
10.598832,7.1300
10.605964,7.1307
10.613106,7.1402
10.623241,10.1317
10.630375,7.1313
10.637508,7.1315
10.644642,7.1332
10.654774,10.1303
10.661905,7.1287
10.669036,7.1296
10.678621,9.5838
10.685832,7.2082
10.693016,7.1805
10.703161,10.1433
10.710361,7.1978
10.717596,7.2333
10.724903,7.3047
10.735105,10.1991
10.742544,7.4376
10.749937,7.3909
10.760083,10.1430
10.767218,7.1324
10.774354,7.1343
10.781485,7.1296
10.789642,8.1551
10.799777,10.1315
10.806960,7.1801
10.814116,7.1500
10.824278,10.1596
10.831629,7.3485
10.838764,7.1337
10.845900,7.1343
10.856035,10.1333
10.863169,7.1326
10.870320,7.1496
10.877461,7.1387
10.887671,10.2086
10.894899,7.2260
10.902087,7.1851
10.912396,10.3079
10.919705,7.3062
10.927046,7.3383
10.934296,7.2483
10.944427,10.1296
10.951560,7.1318
10.958697,7.1345
10.968828,10.1299
10.975960,7.1298
10.983092,7.1302
10.990227,7.1325
11.000374,10.1451
11.007509,7.1325
11.014647,7.1360
11.024780,10.1306
11.031943,7.1460
11.039080,7.1321
11.046215,7.1331
11.056374,10.1574
11.063523,7.1464
11.070703,7.1784
11.077893,7.1877
11.088184,10.2892
11.095421,7.2347
11.102686,7.2630
11.112945,10.2576
11.120121,7.1732
11.127257,7.1333
11.134395,7.1360
11.144519,10.1227
11.151657,7.1360
11.158789,7.1305
11.168919,10.1288
11.176053,7.1310
11.183186,7.1318
11.190319,7.1317
11.200451,10.1293
11.207581,7.1285
11.214716,7.1335
11.224856,10.1376
11.231996,7.1373
11.239165,7.1673
11.246384,7.2169
11.254594,8.2084
11.263819,9.2233
11.271210,7.3887
11.278461,7.2482
11.288947,10.4845
11.296488,7.5391
11.303776,7.2839
11.313762,7.1672
11.320931,7.1654
11.331082,10.1493
11.341756,7.1613
11.348895,7.1361
11.356029,7.1323
11.363163,7.1317
11.370296,7.1316
11.377433,7.1353
11.384564,7.1294
11.394702,10.1358
11.401836,7.1332
11.408973,7.1351
11.419118,10.1433
11.426271,7.1506
11.433427,7.1537
11.440639,7.2109
11.451019,10.3769
11.458278,7.2569
11.465523,7.2435
11.472794,7.2694
11.483386,10.5908
11.491078,7.6892
11.498249,7.1664
11.508395,10.1413
11.515532,7.1265
11.522673,7.1317
11.529810,7.1273
11.539950,10.1329
11.547080,7.1285
11.554211,7.1284
11.564340,10.1246
11.571466,7.1241
11.578593,7.1266
11.585719,7.1248
11.595846,10.1250
11.602979,7.1315
11.610141,7.1595
11.620289,10.1459
11.627444,7.1524
11.634597,7.1514
11.641774,7.1747
11.652172,10.3960
11.659394,7.2189
11.666684,7.2878
11.677078,10.3918
11.684605,7.5246
11.692192,7.5853
11.699586,7.3912
11.709759,10.1698
11.716903,7.1413
11.724042,7.1371
11.734178,10.1337
11.741314,7.1339
11.748451,7.1355
11.755603,7.1500
11.765752,10.1472
11.772887,7.1336
11.780021,7.1324
11.787156,7.1331
11.797285,10.1273
11.804424,7.1373
11.811580,7.1536
11.821738,10.1570
11.828911,7.1701
11.836146,7.2324
11.843328,7.1802
11.853608,10.2775
11.860879,7.2664
11.868290,7.4093
11.878653,10.3609
11.885837,7.1826
11.892997,7.1585
11.900134,7.1339
11.910272,10.1367
11.917406,7.1319
11.924543,7.1346
11.934680,10.1336
11.941812,7.1301
11.948941,7.1273
11.956074,7.1318
11.966205,10.1288
11.973335,7.1290
11.980465,7.1285
11.987603,7.1361
11.997739,10.1350
12.004883,7.1411
12.012053,7.1685
12.021405,9.3500
12.028819,7.4110
12.039164,10.3415
12.046473,7.3071
12.053886,7.4118
12.061517,7.6282
12.069843,8.3243
12.079980,10.1352
12.087119,7.1375
12.094252,7.1313
12.101388,7.1338
12.111522,10.1321
12.118657,7.1332
12.125792,7.1337
12.135924,10.1291
12.143053,7.1278
12.150185,7.1308
12.157324,7.1367
12.167459,10.1332
12.174592,7.1324
12.181727,7.1329
12.191871,10.1423
12.199019,7.1467
12.206165,7.1437
12.213428,7.2607
12.223732,10.3033
12.231048,7.3134
12.238415,7.3645
12.248972,10.5551
12.256107,7.1329
12.263236,7.1270
12.270368,7.1308
12.280503,10.1326
12.287640,7.1344
12.294781,7.1393
12.301921,7.1376
12.312046,10.1236
12.319175,7.1276
12.326306,7.1288
12.336433,10.1257
12.343565,7.1296
12.350695,7.1288
12.357826,7.1291
12.367958,10.1299
12.375098,7.1384
12.382276,7.1763
12.392468,10.1895
12.399745,7.2755
12.407182,7.4353
12.414638,7.4537
12.424974,10.3338
12.432204,7.2276
12.439366,7.1593
12.449523,10.1527
12.456655,7.1304
12.463787,7.1302
12.471076,7.2878
12.481207,10.1289
12.488335,7.1264
12.495471,7.1340
12.502608,7.1351
12.512734,10.1238
12.519862,7.1271
12.526992,7.1277
12.537141,10.1465
12.544276,7.1318
12.551435,7.1573
12.558577,7.1398
12.568745,10.1661
12.575915,7.1685
12.583177,7.2600
12.593417,10.2383
12.600770,7.3510
12.607908,7.1362
12.615053,7.1419
12.625186,10.1319
12.632326,7.1383
12.639455,7.1273
12.649596,10.1388
12.656726,7.1290
12.663854,7.1266
12.670982,7.1264
12.681110,10.1264
12.688238,7.1264
12.695366,7.1259
12.702497,7.1301
12.712634,10.1349
12.719768,7.1317
12.726912,7.1423
12.737073,10.1591
12.744303,7.2283
12.751589,7.2843
12.758818,7.2256
12.769038,10.2181
12.776427,7.3869
12.783857,7.4282
12.794321,10.4616
12.801739,7.4162
12.809224,7.4831
12.816371,7.1450
12.826521,10.1479
12.833659,7.1358
12.840793,7.1321
12.850926,10.1307
12.858061,7.1334
12.865190,7.1276
12.872318,7.1261
12.882449,10.1297
12.889581,7.1296
12.896714,7.1308
12.906840,10.1248
12.913970,7.1286
12.921105,7.1332
12.928238,7.1310
12.938380,10.1395
12.945559,7.1654
12.952720,7.1587
12.959898,7.1765
12.970137,10.2374
12.977361,7.2212
12.984557,7.1945
12.994981,10.4221
13.002404,7.4210
13.009810,7.4039
13.016947,7.1356
13.027079,10.1305
13.034213,7.1309
13.041348,7.1334
13.051477,10.1278
13.058613,7.1335
13.065745,7.1296
13.072876,7.1298
13.082999,10.1218
13.090130,7.1292
13.097260,7.1277
13.107385,10.1242
13.114516,7.1289
13.121652,7.1344
13.128785,7.1312
13.138930,10.1427
13.146093,7.1610
13.153287,7.1927
13.160468,7.1795
13.170740,10.2699
13.177989,7.2469
13.185366,7.3750
13.195806,10.4382
13.202941,7.1328
13.210083,7.1404
13.217217,7.1324
13.227359,10.1402
13.234493,7.1323
13.241628,7.1329
13.251762,10.1320
13.258891,7.1279
13.266022,7.1291
13.273150,7.1271
13.283275,10.1226
13.290407,7.1312
13.297535,7.1261
13.307675,10.1387
13.314819,7.1420
13.321965,7.1453
13.329136,7.1686
13.339384,10.2455
13.346604,7.2189
13.353886,7.2796
13.361138,7.2506
13.369463,8.3228
13.378929,9.4645
13.386343,7.4117
13.396493,10.1479
13.403627,7.1327
13.410761,7.1325
13.417927,7.1638
13.428087,10.1523
13.435229,7.1366
13.442373,7.1423
13.452509,10.1342
13.459647,7.1360
13.466779,7.1307
13.473916,7.1347
13.484052,10.1345
13.491320,7.2669
13.498459,7.1377
13.508617,10.1565
13.515834,7.2149
13.523049,7.2129
13.530473,7.4223
13.540824,10.3481
13.548235,7.4087
13.555706,7.4690
13.566086,10.3774
13.573232,7.1439
13.580372,7.1385
13.587512,7.1377
13.597651,10.1375
13.604787,7.1347
13.611927,7.1378
13.622062,10.1331
13.629202,7.1379
13.636336,7.1326
13.643474,7.1350
13.653606,10.1303
13.660741,7.1332
13.667875,7.1321
13.675008,7.1318
13.685179,10.1688
13.692320,7.1396
13.699464,7.1414
13.709669,10.2038
13.717008,7.3370
13.724432,7.4226
13.731847,7.4139
13.742033,10.1825
13.749189,7.1526
13.756333,7.1426
13.766474,10.1386
13.773615,7.1395
13.780752,7.1354
13.787888,7.1347
13.798038,10.1480
13.805184,7.1400
13.812336,7.1473
13.819492,7.1518
13.829644,10.1485
13.836792,7.1438
13.843935,7.1406
13.854109,10.1725
13.861410,7.2986
13.868667,7.2536
13.876021,7.3515
13.886504,10.4805
13.893872,7.3646
13.901151,7.2776
13.911451,10.2980
13.918591,7.1382
13.925731,7.1373
13.932874,7.1414
13.943037,10.1602
13.950190,7.1499
13.957328,7.1337
13.967468,10.1382
13.974604,7.1331
13.981740,7.1342
13.988878,7.1371
13.999005,10.1255
14.006158,7.1506
14.013290,7.1302
14.023422,10.1296
14.030562,7.1379
14.037734,7.1701
14.044879,7.1417
14.055043,10.1618
14.062237,7.1928
14.069477,7.2385
14.079727,10.2476
14.086997,7.2665
14.094136,7.1367
14.101272,7.1348
14.111410,10.1358
14.118551,7.1397
14.125687,7.1332
14.132824,7.1356
14.142956,10.1299
14.150090,7.1319
14.157222,7.1308
14.167353,10.1296
14.174489,7.1342
14.181622,7.1315
14.188753,7.1292
14.198909,10.1546
14.206049,7.1373
14.213248,7.1978
14.223418,10.1679
14.230662,7.2419
14.238069,7.4041
14.245504,7.4329
14.255877,10.3704
14.263016,7.1371
14.270155,7.1369
14.280290,10.1326
14.287422,7.1304
14.294554,7.1308
14.301692,7.1361
14.311825,10.1320
14.318956,7.1292
14.326087,7.1293
14.333219,7.1300
14.343352,10.1310
14.350484,7.1308
14.357619,7.1326
14.367751,10.1299
14.374901,7.1485
14.382043,7.1408
14.389245,7.1997
14.399469,10.2216
14.406671,7.2009
14.414043,7.3691
14.424397,10.3527
14.431695,7.2953
14.438839,7.1415
14.445974,7.1327
14.455123,9.1466
14.462259,7.1346
14.472392,10.1314
14.479525,7.1301
14.486659,7.1326
14.493790,7.1295
14.503922,10.1302
14.511053,7.1291
14.518338,7.2830
14.526470,8.1307
14.533603,7.1314
14.543744,10.1394
14.550925,7.1782
14.558183,7.2532
14.568382,10.1949
14.575546,7.1625
14.582881,7.3327
14.590182,7.2988
14.600431,10.2467
14.607812,7.3794
14.615001,7.1873
14.625145,10.1416
14.632280,7.1337
14.639411,7.1287
14.646545,7.1316
14.656675,10.1282
14.663806,7.1292
14.670936,7.1295
14.681079,10.1407
14.688233,7.1525
14.695371,7.1357
14.702505,7.1314
14.710642,8.1356
14.719775,9.1315
14.726908,7.1310
14.734050,7.1402
14.744211,10.1595
14.751473,7.2585
14.758662,7.1850
14.768912,10.2491
14.776161,7.2460
14.783555,7.3926
14.790700,7.1397
14.800840,10.1374
14.807976,7.1326
14.815115,7.1378
14.825253,10.1351
14.832386,7.1319
14.839524,7.1352
14.846680,7.1414
14.856817,10.1354
14.863952,7.1327
14.871088,7.1313
14.881221,10.1307
14.888355,7.1320
14.895509,7.1526
14.902667,7.1558
14.912836,10.1677
14.920014,7.1756
14.927212,7.1961
14.934548,7.3342
14.944825,10.2753
14.952363,7.5360
14.959924,7.5594
14.970571,10.6442
14.978124,7.5507
14.985416,7.2896
14.995550,10.1320
15.002688,7.1364
15.009826,7.1363
15.016959,7.1310
15.027093,10.1322
15.034226,7.1321
15.041356,7.1284
15.048486,7.1280
15.057209,8.7211
15.067349,10.1354
15.074482,7.1303
15.081618,7.1343
15.088750,7.1312
15.097985,9.2328
15.105172,7.1807
15.115411,10.2371
15.122869,7.4552
15.130278,7.4065
15.137695,7.4142
15.148103,10.4061
15.155671,7.5654
15.162814,7.1409
15.172951,10.1355
15.180087,7.1341
15.187219,7.1300
15.194356,7.1360
15.204489,10.1307
15.211628,7.1373
15.218759,7.1297
15.228894,10.1332
15.236027,7.1308
15.243161,7.1316
15.250299,7.1352
15.260431,10.1287
15.267567,7.1349
15.274713,7.1438
15.281860,7.1453
15.292011,10.1493
15.299191,7.1775
15.306397,7.2051
15.316822,10.4233
15.324064,7.2394
15.331383,7.3166
15.338918,7.5333
15.355891,16.9712
15.363032,7.1353
15.370168,7.1343
15.380302,10.1323
15.387435,7.1314
15.394567,7.1304
15.401702,7.1335
15.411842,10.1381
15.418975,7.1311
15.426108,7.1315
15.436241,10.1307
15.443373,7.1309
15.450509,7.1335
15.457649,7.1388
15.467792,10.1419
15.474938,7.1443
15.482115,7.1751
15.489324,7.2074
15.499604,10.2773
15.506886,7.2809
15.514261,7.3733
15.524730,10.4662
15.532197,7.4655
15.539955,7.7560
15.547190,7.2324
15.557332,10.1371
15.564473,7.1393
15.571618,7.1430
15.581752,10.1328
15.588891,7.1371
15.596042,7.1495
15.603195,7.1455
15.613340,10.1418
15.620479,7.1363
15.627618,7.1376
15.637754,10.1342
15.644893,7.1358
15.652030,7.1359
15.659172,7.1396
15.669388,10.2141
15.676547,7.1568
15.683762,7.2133
15.693965,10.2003
15.701244,7.2773
15.708532,7.2863
15.715901,7.3676
15.726465,10.5623
15.734052,7.5847
15.741606,7.5510
15.751754,10.1457
15.758891,7.1348
15.766027,7.1347
15.773159,7.1306
15.783290,10.1295
15.790424,7.1319
15.797568,7.1420
15.807706,10.1346
15.814840,7.1320
15.821973,7.1323
15.829108,7.1330
15.839243,10.1334
15.846392,7.1437
15.853538,7.1390
15.860708,7.1689
15.870854,10.1444
15.878087,7.2312
15.885478,7.3882
15.895916,10.4356
15.903295,7.3768
15.910672,7.3753
15.917968,7.2942
15.928123,10.1540
15.935260,7.1344
15.942400,7.1383
15.952536,10.1345
15.959672,7.1338
15.966804,7.1302
15.973936,7.1304
15.984068,10.1305
15.991218,7.1479
15.998351,7.1310
16.008489,10.1356
16.015624,7.1334
16.022756,7.1300
16.029916,7.1583
16.040072,10.1523
16.047231,7.1558
16.054454,7.2210
16.061716,7.2593
16.072050,10.3310
16.079325,7.2734
16.086748,7.4211
16.097134,10.3837
16.104274,7.1375
16.111413,7.1377
16.118563,7.1480
16.128702,10.1374
16.135844,7.1394
16.142978,7.1332
16.153118,10.1374
16.160250,7.1304
16.167381,7.1296
16.174512,7.1288
16.183655,9.1417
16.190787,7.1301
16.200920,10.1314
16.208057,7.1353
16.215255,7.1956
16.222430,7.1739
16.232677,10.2444
16.239943,7.2640
16.247330,7.3851
16.255474,8.1415
16.265611,10.1352
16.272743,7.1302
16.279875,7.1305
16.287008,7.1314
16.297141,10.1317
16.304272,7.1293
16.311405,7.1318
16.318540,7.1333
16.328680,10.1376
16.335815,7.1343
16.342948,7.1305
16.353100,10.1484
16.360244,7.1398
16.367390,7.1437
16.374544,7.1524
16.384737,10.1912
16.391928,7.1889
16.399228,7.2980
16.409538,10.3072
16.416967,7.4276
16.424493,7.5236
16.432024,7.5290
16.440350,8.3241
16.449500,9.1477
16.456641,7.1395
16.466777,10.1340
16.473910,7.1305
16.481043,7.1316
16.488177,7.1320
16.498310,10.1318
16.505461,7.1484
16.512594,7.1320
16.522726,10.1297
16.529856,7.1290
16.536989,7.1304
16.544124,7.1331
16.554291,10.1659
16.561430,7.1352
16.568746,7.3138
16.576029,7.2813
16.586318,10.2872
16.593618,7.2974
16.600950,7.3309
16.611432,10.4793
16.618578,7.1447
16.625719,7.1385
16.632861,7.1406
16.642996,10.1330
16.650132,7.1334
16.657264,7.1305
16.667396,10.1305
16.674527,7.1291
16.681661,7.1323
16.688790,7.1276
16.698922,10.1300
16.706051,7.1279
16.713182,7.1289
16.720316,7.1328
16.730457,10.1391
16.737614,7.1549
16.744815,7.1991
16.755143,10.3250
16.762434,7.2797
16.769777,7.3416
16.777125,7.3462
16.787548,10.4203
16.794737,7.1877
16.801906,7.1653
16.812056,10.1468
16.819209,7.1504
16.826346,7.1349
16.833479,7.1313
16.843618,10.1362
16.850752,7.1319
16.857884,7.1304
16.868015,10.1291
16.875146,7.1283
16.882278,7.1310
16.889415,7.1347
16.899547,10.1304
16.906688,7.1400
16.913854,7.1639
16.924072,10.2163
16.931315,7.2397
16.938547,7.2309
16.946140,7.5904
16.956582,10.4391
16.964004,7.4203
16.971147,7.1405
16.981286,10.1367
16.988421,7.1340
16.995558,7.1352
17.002695,7.1349
17.012827,10.1311
17.019959,7.1298
17.027091,7.1306
17.034222,7.1287
17.044347,10.1233
17.051480,7.1305
17.058613,7.1301
17.068741,10.1264
17.075883,7.1405
17.083019,7.1339
17.090162,7.1421
17.100313,10.1481
17.107504,7.1896
17.114926,7.4202
17.125238,10.3108
17.132506,7.2651
17.139906,7.3982
17.147298,7.3905
17.157438,10.1390
17.164573,7.1322
17.171706,7.1320
17.181837,10.1285
17.188965,7.1267
17.196098,7.1307
17.203229,7.1295
17.213361,10.1301
17.220493,7.1298
17.227625,7.1302
17.237755,10.1289
17.244886,7.1285
17.252019,7.1310
17.259153,7.1303
17.269293,10.1384
17.276488,7.1930
17.283675,7.1850
17.290876,7.1992
17.301132,10.2537
17.308478,7.3439
17.315893,7.4137
17.326363,10.4679
17.333858,7.4927
17.341354,7.4943
17.348797,7.4414
17.358939,10.1391
17.366075,7.1343
17.373208,7.1314
17.383339,10.1294
17.390473,7.1314
17.397635,7.1602
17.404773,7.1373
17.414904,10.1294
17.422040,7.1333
17.429169,7.1279
17.439299,10.1283
17.446430,7.1289
17.453562,7.1304
17.460698,7.1336
17.470831,10.1320
17.477989,7.1552
17.485180,7.1892
17.492366,7.1842
17.502643,10.2753
17.509873,7.2280
17.517267,7.3924
17.527853,10.5839
17.535402,7.5472
17.542908,7.5045
17.553095,10.1856
17.560248,7.1477
17.567505,7.2551
17.574659,7.1486
17.584804,10.1425
17.592079,7.2727
17.599213,7.1320
17.606346,7.1315
17.616483,10.1351
17.623619,7.1340
17.630751,7.1307
17.640882,10.1286
17.648016,7.1315
17.655154,7.1369
17.662354,7.1961
17.672519,10.1631
17.679676,7.1533
17.686875,7.1974
17.697071,10.1940
17.704325,7.2525
17.711602,7.2747
17.719197,7.5933
17.729402,10.2031
17.736535,7.1311
17.743683,7.1462
17.753820,10.1346
17.760953,7.1317
17.768084,7.1295
17.775214,7.1281
17.785344,10.1296
17.792476,7.1300
17.799618,7.1393
17.806753,7.1306
17.816892,10.1378
17.824024,7.1279
17.831160,7.1344
17.841316,10.1537
17.848495,7.1752
17.855693,7.1956
17.862865,7.1704
17.873121,10.2529
17.880404,7.2813
17.887981,7.5744
17.898300,10.3153
17.905853,7.5504
17.913479,7.6232
17.920637,7.1563
17.930774,10.1346
17.937912,7.1359
17.945046,7.1325
17.955178,10.1302
17.962310,7.1299
17.969439,7.1280
17.976592,7.1511
17.986720,10.1256
17.993850,7.1279
18.000980,7.1282
18.011110,10.1286
18.018241,7.1291
18.025432,7.1890
18.032630,7.1910
18.042886,10.2531
18.050105,7.2163
18.057355,7.2478
18.064543,7.1864
18.074804,10.2590
18.082154,7.3476
18.089462,7.3059
18.100053,10.5897
18.107633,7.5782
18.115114,7.4789
18.125260,10.1444
18.132398,7.1355
18.139552,7.1533
18.146699,7.1442
18.156836,10.1352
18.163982,7.1436
18.171120,7.1364
18.178253,7.1315
18.188386,10.1316
18.195521,7.1326
18.202654,7.1318
18.212784,10.1284
18.219916,7.1303
18.227054,7.1362
18.234193,7.1371
18.244345,10.1506
18.251612,7.2645
18.258859,7.2446
18.269096,10.2354
18.276360,7.2621
18.283646,7.2844
18.291087,7.4394
18.301232,10.1426
18.308366,7.1325
18.315502,7.1336
18.325639,10.1353
18.332769,7.1288
18.339900,7.1293
18.347032,7.1301
18.357162,10.1280
18.364295,7.1303
18.371428,7.1310
18.378562,7.1323
18.388696,10.1323
18.395829,7.1311
18.402963,7.1324
18.413099,10.1347
18.420290,7.1884
18.427446,7.1543
18.434686,7.2384
18.444988,10.2996
18.452384,7.3941
18.459744,7.3580
18.470023,10.2769
18.477438,7.4131
18.484884,7.4437
18.492372,7.4862
18.502909,10.5349
18.510196,7.2847
18.517352,7.1546
18.527524,10.1703
18.534671,7.1438
18.541810,7.1366
18.548966,7.1547
18.559101,10.1334
18.566237,7.1331
18.573368,7.1294
18.582507,9.1373
18.589643,7.1347
18.596774,7.1295
18.606906,10.1297
18.614175,7.2684
18.621312,7.1341
18.631449,10.1359
18.638598,7.1464
18.645774,7.1746
18.652966,7.1902
18.661321,8.3530
18.671926,10.5961
18.679367,7.4383
18.686800,7.4306
18.693968,7.1640
18.704100,10.1301
18.711235,7.1334
18.718379,7.1422
18.728514,10.1331
18.735650,7.1340
18.742787,7.1354
18.749920,7.1316
18.760053,10.1290
18.767185,7.1298
18.774318,7.1303
18.784448,10.1286
18.791581,7.1315
18.798729,7.1465
18.805898,7.1670
18.816063,10.1616
18.823226,7.1613
18.830413,7.1851
18.840653,10.2384
18.847925,7.2693
18.855215,7.2883
18.862641,7.4239
18.873122,10.4791
18.880416,7.2918
18.887564,7.1447
18.897711,10.1448
18.904846,7.1334
18.911979,7.1313
18.919115,7.1334
18.929245,10.1292
18.936382,7.1353
18.943513,7.1295
18.950645,7.1303
18.960777,10.1308
18.967910,7.1307
18.975041,7.1288
18.985175,10.1327
18.992313,7.1371
18.999461,7.1457
19.006610,7.1470
19.016838,10.2267
19.024057,7.2170
19.031457,7.3982
19.041601,10.1427
19.048738,7.1353
19.055888,7.1484
19.063024,7.1317
19.073170,10.1437
19.080314,7.1381
19.087455,7.1374
19.097601,10.1445
19.104741,7.1382
19.111882,7.1393
19.119020,7.1368
19.129157,10.1350
19.136295,7.1360
19.143434,7.1374
19.150579,7.1426
19.160737,10.1565
19.167959,7.2196
19.175175,7.2133
19.185542,10.3655
19.193046,7.5015
19.200576,7.5263
19.207839,7.2609
19.217993,10.1499
19.225128,7.1332
19.232263,7.1331
19.242398,10.1335
19.249534,7.1340
19.256669,7.1329
19.263809,7.1376
19.273951,10.1373
19.281089,7.1363
19.288225,7.1351
19.298366,10.1382
19.305508,7.1406
19.312672,7.1598
19.319860,7.1834
19.330027,10.1655
19.337181,7.1513
19.344449,7.2664
19.354938,10.4867
19.362249,7.3084
19.369409,7.1560
19.376550,7.1391
19.386698,10.1454
19.393835,7.1350
19.400970,7.1340
19.408108,7.1359
19.418246,10.1360
19.425382,7.1347
19.432517,7.1335
19.442675,10.1564
19.449821,7.1450
19.456956,7.1333
19.464091,7.1335
19.474236,10.1425
19.481380,7.1423
19.488546,7.1647
19.498764,10.2162
19.506002,7.2353
19.513333,7.3291
19.520613,7.2774
19.530755,10.1403
19.537890,7.1330
19.545027,7.1357
19.552182,7.1527
19.562334,10.1495
19.569482,7.1438
19.576625,7.1406
19.586763,10.1360
19.593899,7.1351
19.601039,7.1381
19.608178,7.1368
19.618314,10.1347
19.625461,7.1438
19.632613,7.1492
19.642897,10.2822
19.650071,7.1709
19.657271,7.1975
19.664568,7.2951
19.674957,10.3875
19.682295,7.3335
19.689616,7.3187
19.700003,10.3855
19.707153,7.1473
19.714298,7.1435
19.721441,7.1414
19.731578,10.1351
19.738716,7.1359
19.745854,7.1367
19.755988,10.1321
19.763133,7.1425
19.770268,7.1321
19.777406,7.1360
19.787545,10.1332
19.794681,7.1337
19.801816,7.1335
19.808958,7.1368
19.819110,10.1495
19.826267,7.1553
19.833438,7.1686
19.843630,10.1898
19.850925,7.2933
19.858253,7.3268
19.865608,7.3517
19.876156,10.5462
19.883743,7.5849
19.890917,7.1712
19.901074,10.1560
19.908211,7.1351
19.915359,7.1466
19.922498,7.1363
19.932638,10.1370
19.939775,7.1354
19.946909,7.1324
19.957042,10.1315
19.964175,7.1316
19.971321,7.1434
19.978455,7.1326
19.988590,10.1332
19.995728,7.1343
20.002866,7.1364
20.013037,10.1695
20.020245,7.2056
20.027445,7.1979
20.034714,7.2679
20.045038,10.3211
20.052291,7.2503
20.059707,7.4148
20.066866,7.1563
20.076311,9.4428
20.083460,7.1451
20.091797,8.3350
20.098944,7.1440
20.107437,8.4916
20.115443,8.0030
20.122621,7.1746
20.131285,8.6615
20.138442,7.1533
20.145596,7.1521
20.155366,9.7680
20.162512,7.1443
20.169655,7.1403
20.176842,7.1842
20.183988,7.1433
20.192733,8.7434
20.199984,7.2482
20.207260,7.2732
20.214578,7.3165
20.221905,7.3248
20.230064,8.1565
20.237542,7.4733
20.244972,7.4281
20.252228,7.2537
20.259396,7.1656
20.266538,7.1403
20.273681,7.1416
20.280817,7.1341
20.287954,7.1355
20.295086,7.1298
20.302247,7.1597
20.309431,7.1788
20.316620,7.1757
20.323765,7.1407
20.330916,7.1483
20.338065,7.1479
20.345209,7.1423
20.352335,7.1245
20.359462,7.1246
20.366595,7.1314
20.373750,7.1532
20.380926,7.1737
20.388102,7.1744
20.395305,7.2015
20.402643,7.3359
20.410093,7.4482
20.417462,7.3671
20.424851,7.3869
20.431980,7.1279
20.439107,7.1257
20.446241,7.1321
20.453367,7.1239
20.460491,7.1233
20.467642,7.1485
20.474776,7.1307
20.481900,7.1228
20.489024,7.1225
20.496160,7.1341
20.503287,7.1255
20.510412,7.1235
20.517547,7.1338
20.524673,7.1240
20.531797,7.1231
20.538958,7.1344
20.546102,7.1429
20.553285,7.1807
20.560445,7.1577
20.567689,7.2421
20.574924,7.2326
20.582164,7.2385
20.589394,7.2280
20.596725,7.3288
20.604168,7.4416
20.611567,7.3975
20.618748,7.1765
20.625874,7.1242
20.633000,7.1245
20.640126,7.1243
20.647250,7.1230
20.654378,7.1260
20.661639,7.2595
20.668765,7.1234
20.675888,7.1221
20.683013,7.1229
20.690138,7.1230
20.697262,7.1224
20.704385,7.1215
20.711508,7.1215
20.718634,7.1244
20.725770,7.1351
20.732898,7.1254
20.740034,7.1345
20.747222,7.1860
20.754481,7.2576
20.761699,7.2151
20.769036,7.3348
20.776258,7.2207
20.783578,7.3179
20.791031,7.4506
20.798522,7.4889
20.805966,7.4426
20.813094,7.1263
20.820227,7.1302
20.827352,7.1240
20.834477,7.1233
20.841604,7.1248
20.848729,7.1240
20.855855,7.1236
20.862979,7.1229
20.870107,7.1261
20.877233,7.1231
20.884360,7.1263
20.891485,7.1227
20.898610,7.1243
20.905752,7.1403
20.912965,7.2086
20.920333,7.3652
20.927503,7.1675
20.934659,7.1549
20.941812,7.1508
20.949012,7.1986
20.956232,7.2186
20.963444,7.2102
20.970796,7.3504
20.978035,7.2366
20.985303,7.2658
20.992651,7.3465
20.999806,7.1531
21.006937,7.1288
21.014064,7.1254
21.021196,7.1310
21.028336,7.1374
21.035461,7.1231
21.042586,7.1231
21.049710,7.1229
21.056838,7.1255
21.063962,7.1230
21.071087,7.1228
21.078211,7.1223
21.085337,7.1236
21.092461,7.1228
21.099585,7.1224
21.106715,7.1284
21.113842,7.1251
21.121025,7.1817
21.128164,7.1358
21.135341,7.1747
